lemma,absolute_women,relative_women,absolute_men,relative_men,delta
Grapefruit-Öl,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Grapefruitschale,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Grapefruitöl,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
Gras,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Grau,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Grauer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Grazie,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Gree,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Green,5.0,0.00029663028001898433,1.0,0.00010045203415369161,0.00019617824586529273
Grenze,4.0,0.00023730422401518748,8.0,0.0008036162732295329,-0.0005663120492143454
Grey,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Grisergebe,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Großartiges,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Großartigkeit,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Großstadt,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Großzügigkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Grund,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Grundlage,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Grundnote,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Größe,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Gründung,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
Grünem,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Grüner,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Grünteeduft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Guajak,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Guajak-Holz,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Guajakholz,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Guarana,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Guave,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Guaven-Akkord,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Guess,17.0,0.0010085429520645468,9.0,0.0009040683073832245,0.00010447464468132234
Guichard,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Guilt,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Gurk,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Guy,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Gässchen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Güte,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
HAPPY,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
HEELS,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
HEIL,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
HERE,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
HOPE,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
HUGO,3.0,0.0001779781680113906,4.0,0.00040180813661476645,-0.00022382996860337585
Haar,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
Hair,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Haiti,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hals,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Halt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Haltbarkeit,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Haltung,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Hammam,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hand,7.0,0.0004152823920265781,3.0,0.00030135610246107485,0.00011392628956550323
Handschrift,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Handtasch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Handumdrehe,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Handumdreher,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Handwerkskunst,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Happiness,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Haptik,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Harmonie,10.0,0.0005932605600379687,3.0,0.00030135610246107485,0.0002919044575768938
Harz,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Harze,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Harzen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Haselnuss,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Haube,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hauch,58.0,0.0034409112482202183,33.0,0.0033149171270718232,0.00012599412114839507
Hauptkomponent,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hauptmerkmal,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hauptrolle,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Hauptstadt,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Haus,6.0,0.0003559563360227812,1.0,0.00010045203415369161,0.0002555043018690896
Hauseingang,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Haut,31.0,0.0018391077361177028,17.0,0.0017076845806127574,0.00013142315550494538
Haute,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hautirritation,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hauttyp,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hautverträglichkeit,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hautverträglichkeitdermatologisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hechter,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Heel,9.0,0.0005339345040341718,0.0,0.0,0.0005339345040341718
Heideblüt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Heiligenschein,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Heimat,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Helene,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Heliotrop,10.0,0.0005932605600379687,2.0,0.00020090406830738323,0.00039235649173058546
Helitrop,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Heller,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Helligkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hemd,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Heranriechen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Herausforderung,5.0,0.00029663028001898433,9.0,0.0009040683073832245,-0.0006074380273642402
Herbe,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Herbem,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Herbstwind,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Herr,0.0,0.0,14.0,0.0014063284781516826,-0.0014063284781516826
Herren-Duft,0.0,0.0,6.0,0.0006027122049221497,-0.0006027122049221497
Herren-Parfum,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Herrenduft,0.0,0.0,28.0,0.0028126569563033652,-0.0028126569563033652
Herrenduftbetörend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Herrendüft,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Herrenparfum,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Herstellung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Herz,38.0,0.002254390128144281,21.0,0.002109492717227524,0.00014489741091675695
Herz-Akkord,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Herzen,23.0,0.001364499288087328,16.0,0.0016072325464590658,-0.00024273325837173782
Herzens,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Herznot,16.0,0.0009492168960607499,8.0,0.0008036162732295329,0.000145600622831217
Herznote,60.0,0.003559563360227812,45.0,0.0045203415369161224,-0.0009607781766883105
Herzot,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Herzschlag,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Herzstück,3.0,0.0001779781680113906,2.0,0.00020090406830738323,-2.2925900295992624e-05
Herzöffner,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hibiskus,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hibiskus-Same,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Hibiskusblüte,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
High,9.0,0.0005339345040341718,0.0,0.0,0.0005339345040341718
Hilfiger,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Him,2.0,0.00011865211200759374,9.0,0.0009040683073832245,-0.0007854161953756308
Himalayagras,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Himbeer,19.0,0.0011271950640721405,2.0,0.00020090406830738323,0.0009262909957647573
Himbeer-Sorbet,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Himbeeren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Himbeerkaschmir,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Himmel,9.0,0.0005339345040341718,2.0,0.00020090406830738323,0.00033303043572678864
Himmlisch-lässig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hindernis,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hingabe,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Hingucker,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Hinoki-Holz,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hintergrund,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Hinterlässt,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Hip,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hochspannungsenergie,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hochwertigkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hoermanseder,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Hoffnung,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Hollister,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Holz,6.0,0.0003559563360227812,3.0,0.00030135610246107485,5.460023356170635e-05
Holzarom,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Holzart,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Holzig,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
Holznot,2.0,0.00011865211200759374,6.0,0.0006027122049221497,-0.00048406009291455596
Holznuance,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Holzsockel,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Holztön,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Holztöne,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Homm,0.0,0.0,8.0,0.0008036162732295329,-0.0008036162732295329
Hommage,13.0,0.0007712387280493592,3.0,0.00030135610246107485,0.0004698826255882844
Homme,0.0,0.0,10.0,0.0010045203415369162,-0.0010045203415369162
Honest,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Honey,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
HoneyDaze,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Honig,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Honigtau,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Honorine,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hop,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Horizont,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Hot,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hugo,6.0,0.0003559563360227812,7.0,0.0007031642390758413,-0.0003472079030530601
Humor,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hut,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Hyazinthe,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Hygge-Lebensgefühl,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Hymne,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Höchstleistung,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
Höhe,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Höhepunkt,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Hölle,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Hölz,7.0,0.0004152823920265781,1.0,0.00010045203415369161,0.0003148303578728865
Hölzer,7.0,0.0004152823920265781,5.0,0.0005022601707684581,-8.697777874188003e-05
Höre,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Hülle,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
I,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
ICE,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
ICEBERG,10.0,0.0005932605600379687,2.0,0.00020090406830738323,0.00039235649173058546
IDEAL,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
II,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
III,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
INTENSA,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
INTENSE,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
ISABELLE,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ISANA,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
ISO-E,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
ISO-e-Super,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Ice,2.0,0.00011865211200759374,6.0,0.0006027122049221497,-0.00048406009291455596
Iced,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Ich,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Iconiq,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Icône,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Ideal,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Idealer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Idee,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Identity,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Identität,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
IhnSelbstverständlichkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Ikone,6.0,0.0003559563360227812,4.0,0.00040180813661476645,-4.585180059198525e-05
Ikonisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ImAbgang,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Image,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Impressione,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Impuls,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
In2u,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Inbegriff,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Indischer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Individualist,7.0,0.0004152823920265781,8.0,0.0008036162732295329,-0.00038833388120295483
Individualistinn,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Individualität,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Infini,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Infinite,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Infinity,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Ingredienz,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Ingredienzen,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Ingredienzie,2.0,0.00011865211200759374,3.0,0.00030135610246107485,-0.0001827039904534811
Ingredienzienkombination,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Ingredienzus,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Ingwer,3.0,0.0001779781680113906,11.0,0.0011049723756906078,-0.0009269942076792172
Ingwerblüte,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Inhalt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Inhaltsstoff,5.0,0.00029663028001898433,5.0,0.0005022601707684581,-0.00020562989074947378
Inhaltsstoffe,5.0,0.00029663028001898433,2.0,0.00020090406830738323,9.57262117116011e-05
Innehalten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Inneren,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Inselwelt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Inspiration,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Inspirationsquelle,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Inspired,4.0,0.00023730422401518748,6.0,0.0006027122049221497,-0.0003654079809069622
Inspiriert,16.0,0.0009492168960607499,9.0,0.0009040683073832245,4.514858867752541e-05
Instagram-Modepüppch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Instinct,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Instinkt,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Intelligenz,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Intensa,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Intense,4.0,0.00023730422401518748,7.0,0.0007031642390758413,-0.0004658600150606538
Intensität,4.0,0.00023730422401518748,6.0,0.0006027122049221497,-0.0003654079809069622
Intensives,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Intermezzo,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Interpretation,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Intrig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Intro,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Intuition,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Iris,15.0,0.000889890840056953,4.0,0.00040180813661476645,0.00048808270344218653
Irisblüt,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Irisch,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Irispuder,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Iriswurzel,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Irritation,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
It,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Italienisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
J.S.,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
JAGUAR,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
JASMINE,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
JC,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
JETTE,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
JOOP,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
JORGE,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jaguar,0.0,0.0,24.0,0.002410848819688599,-0.002410848819688599
Jahr,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Jahreszeit,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jahrhundert,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jahrtausend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jamaika-Pfeffer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jardin,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jasimin,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Jasmin,103.0,0.0061105837683910775,17.0,0.0017076845806127574,0.00440289918777832
Jasmin-Absolue,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jasmin-Blüt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jasmin-Not,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jasminakkorde,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jasminblüt,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Jasminblüte,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jasminnot,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jean,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Jeans,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jennifer,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jette,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jil,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Jimmy,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Job,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Johannisbeer,28.0,0.0016611295681063123,3.0,0.00030135610246107485,0.0013597734656452375
Johannisbeere,9.0,0.0005339345040341718,1.0,0.00010045203415369161,0.00043348246988048024
Johanniskraut,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Joie,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jolie,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Jon,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Joop,2.0,0.00011865211200759374,3.0,0.00030135610246107485,-0.0001827039904534811
Jordan,0.0,0.0,5.0,0.0005022601707684581,-0.0005022601707684581
Jorge,7.0,0.0004152823920265781,0.0,0.0,0.0004152823920265781
Jovan,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Jugend,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Jung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
